ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL186951;66603;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;388;3;2;4;4.0;CN1CCC(N2CNc3ccc(NC(=O)c4ccc(F)cc4Cl)cc32)CC1;10.1016/j.bmcl.2004.09.079
9863365;61383;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;353;3;1;4;4.0;CN1CCC(c2coc3ccc(NC(=O)c4ccc(F)cc4)nc23)CC1;10.1016/j.bmcl.2003.09.091
CHEMBL177258;61383;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;353;3;1;4;4.0;CN1CCC(c2coc3ccc(NC(=O)c4ccc(F)cc4)nc23)CC1;10.1016/j.bmcl.2003.09.091
44386896;131639;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;387;3;1;4;4.7;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cccc4Cl)nc23)CC1;10.1016/j.bmcl.2003.09.091
CHEMBL369705;131639;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;387;3;1;4;4.7;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cccc4Cl)nc23)CC1;10.1016/j.bmcl.2003.09.091
5;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
5202;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
CHEMBL39;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
DB08839;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
9798021;122834;0;None;-;1;Human;7.1;pEC50;=;7.1;Functional;Agonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassayAgonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassay;ChEMBL;340;4;1;3;3.6;CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)CC1;10.1016/j.bmcl.2015.07.042
CHEMBL3617549;122834;0;None;-;1;Human;7.1;pEC50;=;7.1;Functional;Agonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassayAgonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassay;ChEMBL;340;4;1;3;3.6;CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)CC1;10.1016/j.bmcl.2015.07.042
11046087;4854;0;None;-;1;Human;8.0;pEC50;=;8.0;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;340;3;2;4;3.7;CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccsc4)nc23)CC1;10.1021/jm030020m
CHEMBL104753;4854;0;None;-;1;Human;8.0;pEC50;=;8.0;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;340;3;2;4;3.7;CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccsc4)nc23)CC1;10.1021/jm030020m
10000386;59740;0;None;-;1;Human;7.0;pEC50;=;7.0;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;389;3;1;4;4.3;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cc(F)cc4F)nc23)CC1;10.1016/j.bmcl.2003.09.091
CHEMBL173949;59740;0;None;-;1;Human;7.0;pEC50;=;7.0;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;389;3;1;4;4.3;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cc(F)cc4F)nc23)CC1;10.1016/j.bmcl.2003.09.091
146420200;184138;0;None;-;1;Human;6.8;pIC50;=;6.8;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;360;3;1;4;3.8;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(Cl)cn3)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4852743;184138;0;None;-;1;Human;6.8;pIC50;=;6.8;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;360;3;1;4;3.8;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(Cl)cn3)n2)CC1;10.1016/j.ejmech.2021.113782
146420010;185591;0;None;-;1;Human;6.8;pIC50;=;6.8;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;393;4;1;3;4.5;CCN1CCC(=C(F)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4874958;185591;0;None;-;1;Human;6.8;pIC50;=;6.8;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;393;4;1;3;4.5;CCN1CCC(=C(F)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
146420029;184019;0;None;60;6;Human;7.7;pIC50;=;7.7;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;379;3;1;3;4.2;CN1CCC(=C(F)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4851044;184019;0;None;60;6;Human;7.7;pIC50;=;7.7;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;379;3;1;3;4.2;CN1CCC(=C(F)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
146420204;184976;0;None;-;1;Human;7.6;pIC50;=;7.6;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;3;1;3;4.5;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(Cl)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4865700;184976;0;None;-;1;Human;7.6;pIC50;=;7.6;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;3;1;3;4.5;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(Cl)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
146420207;184639;0;None;-;1;Human;7.6;pIC50;=;7.6;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;344;3;1;4;3.3;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(F)cn3)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4860576;184639;0;None;-;1;Human;7.6;pIC50;=;7.6;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;344;3;1;4;3.3;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(F)cn3)n2)CC1;10.1016/j.ejmech.2021.113782
146420206;184767;0;None;-;1;Human;7.5;pIC50;=;7.5;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;359;3;1;3;4.4;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(Cl)cc3)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4862526;184767;0;None;-;1;Human;7.5;pIC50;=;7.5;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;359;3;1;3;4.4;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(Cl)cc3)n2)CC1;10.1016/j.ejmech.2021.113782
146420182;183776;0;None;-;1;Human;8.3;pIC50;=;8.3;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;361;3;1;3;4.0;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(F)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4847626;183776;0;None;-;1;Human;8.3;pIC50;=;8.3;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;361;3;1;3;4.0;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(F)cc3F)n2)CC1;10.1016/j.ejmech.2021.113782
146420009;185426;0;None;-;1;Human;6.2;pIC50;=;6.2;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;405;4;1;3;4.7;O=C(Nc1cccc(C(F)=C2CCN(C3CC3)CC2)n1)c1c(F)cc(F)cc1F;10.1016/j.ejmech.2021.113782
CHEMBL4872571;185426;0;None;-;1;Human;6.2;pIC50;=;6.2;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;405;4;1;3;4.7;O=C(Nc1cccc(C(F)=C2CCN(C3CC3)CC2)n1)c1c(F)cc(F)cc1F;10.1016/j.ejmech.2021.113782
146420181;183723;0;None;-;1;Human;8.2;pIC50;=;8.2;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;343;3;1;3;3.9;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(F)cc3)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4846825;183723;0;None;-;1;Human;8.2;pIC50;=;8.2;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;343;3;1;3;3.9;CN1CCC(=C(F)c2cccc(NC(=O)c3ccc(F)cc3)n2)CC1;10.1016/j.ejmech.2021.113782
CHEMBL4871295;185328;0;None;-;1;Human;6.1;pIC50;=;6.1;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;415;4;1;3;4.8;O=C(Nc1cccc(C(F)=C2CCN(C(F)F)CC2)n1)c1c(F)cc(F)cc1F;10.1016/j.ejmech.2021.113782
11610526;2227;58;None;-;1;Human;7.1;pIC50;=;7.1;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;4;1;4;3.3;CN1CCC(CC1)C(=O)c1cccc(n1)NC(=O)c1c(F)cc(cc1F)F;10.1016/j.ejmech.2021.113782
3928;2227;58;None;-;1;Human;7.1;pIC50;=;7.1;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;4;1;4;3.3;CN1CCC(CC1)C(=O)c1cccc(n1)NC(=O)c1c(F)cc(cc1F)F;10.1016/j.ejmech.2021.113782
5351;2227;58;None;-;1;Human;7.1;pIC50;=;7.1;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;4;1;4;3.3;CN1CCC(CC1)C(=O)c1cccc(n1)NC(=O)c1c(F)cc(cc1F)F;10.1016/j.ejmech.2021.113782
CHEMBL3039520;2227;58;None;-;1;Human;7.1;pIC50;=;7.1;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;4;1;4;3.3;CN1CCC(CC1)C(=O)c1cccc(n1)NC(=O)c1c(F)cc(cc1F)F;10.1016/j.ejmech.2021.113782
DB11732;2227;58;None;-;1;Human;7.1;pIC50;=;7.1;Functional;Agonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassayAgonistactivityat5HT1Freceptor(unknownorigin)expressedinHEK293cellsmeasuredafter60minsbyFluo-4AMdyebasedFLIPRassay;ChEMBL;377;4;1;4;3.3;CN1CCC(CC1)C(=O)c1cccc(n1)NC(=O)c1c(F)cc(cc1F)F;10.1016/j.ejmech.2021.113782
2543;3621;61;None;-3;12;Human;7.2;pIC50;=;7.2;Functional;UnclassifiedUnclassified;GuidetoPharmacology;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;8384716
5358;3621;61;None;-3;12;Human;7.2;pIC50;=;7.2;Functional;UnclassifiedUnclassified;GuidetoPharmacology;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;8384716
54;3621;61;None;-3;12;Human;7.2;pIC50;=;7.2;Functional;UnclassifiedUnclassified;GuidetoPharmacology;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;8384716
CHEMBL128;3621;61;None;-3;12;Human;7.2;pIC50;=;7.2;Functional;UnclassifiedUnclassified;GuidetoPharmacology;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;8384716
DB00669;3621;61;None;-3;12;Human;7.2;pIC50;=;7.2;Functional;UnclassifiedUnclassified;GuidetoPharmacology;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;8384716