ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL4856005,184345,0,None,-1,3,Human,7.0,pEC50,=,7,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,346,6,4,4,1.8,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCc1ccccc1,10.1016/j.ejmech.2021.113190
155559319,174142,0,None,13,2,Human,7.0,pEC50,=,7,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,239,1,1,3,3.2,CC1CCCc2c(-c3ccccc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4563363,174142,0,None,13,2,Human,7.0,pEC50,=,7,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,239,1,1,3,3.2,CC1CCCc2c(-c3ccccc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
46887041,8644,0,None,-5,5,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,313,7,4,3,2.2,C[C@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.03.082
CHEMBL1096428,8644,0,None,-5,5,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,313,7,4,3,2.2,C[C@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.03.082
1204,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm900526h
1247,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm900526h
1375,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm900526h
774,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm900526h
CHEMBL90,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm900526h
DB05381,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm900526h
1204,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1039/C3MD00245D
1247,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1039/C3MD00245D
1375,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1039/C3MD00245D
774,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1039/C3MD00245D
CHEMBL90,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1039/C3MD00245D
DB05381,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1039/C3MD00245D
44482302,5523,0,None,-,1,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,321,6,4,4,1.2,Cc1ccc(S(=O)(=O)NC(=N)NCCCc2c[nH]cn2)cc1,10.1021/jm900526h
CHEMBL1077596,5523,0,None,-,1,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,321,6,4,4,1.2,Cc1ccc(S(=O)(=O)NC(=N)NCCCc2c[nH]cn2)cc1,10.1021/jm900526h
44481217,5690,0,None,-,1,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,335,8,4,4,1.0,N=C(NCCCc1c[nH]cn1)NS(=O)(=O)CCc1ccccc1,10.1021/jm900526h
CHEMBL1078747,5690,0,None,-,1,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,335,8,4,4,1.0,N=C(NCCCc1c[nH]cn1)NS(=O)(=O)CCc1ccccc1,10.1021/jm900526h
1204,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.bmcl.2010.03.082
1247,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.bmcl.2010.03.082
1375,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.bmcl.2010.03.082
774,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.bmcl.2010.03.082
CHEMBL90,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.bmcl.2010.03.082
DB05381,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.bmcl.2010.03.082
1204,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm201128q
1247,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm201128q
1375,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm201128q
774,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm201128q
CHEMBL90,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm201128q
DB05381,1879,109,None,-64,11,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/jm201128q
13170764,174358,0,None,2,2,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,255,2,1,4,2.6,COc1ccc(-c2nc(N)nc3c2CCCC3)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4568452,174358,0,None,2,2,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,255,2,1,4,2.6,COc1ccc(-c2nc(N)nc3c2CCCC3)cc1,10.1021/acs.jmedchem.9b00241
56954513,81589,0,None,-3,2,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,578,17,6,8,2.6,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1,10.1021/jm201128q
CHEMBL2165645,81589,0,None,-3,2,Human,7.9,pEC50,=,7.9,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,578,17,6,8,2.6,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1,10.1021/jm201128q
CHEMBL4853107,184160,0,None,3,3,Human,6.9,pEC50,=,6.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,402,8,4,4,2.8,Cc1ccc(CC(C)CNC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1,10.1016/j.ejmech.2021.113190
13170764,174358,0,None,2,2,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,255,2,1,4,2.6,COc1ccc(-c2nc(N)nc3c2CCCC3)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4568452,174358,0,None,2,2,Human,5.9,pEC50,=,5.9,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,255,2,1,4,2.6,COc1ccc(-c2nc(N)nc3c2CCCC3)cc1,10.1021/acs.jmedchem.9b00241
44481489,5610,0,None,-18,2,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,310,8,3,3,2.0,N#C/N=C(\NCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078210,5610,0,None,-18,2,Human,4.9,pEC50,=,4.9,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,310,8,3,3,2.0,N#C/N=C(\NCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL4876743,185724,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,338,5,4,4,1.9,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC1CCCCC1,10.1016/j.ejmech.2021.113190
CHEMBL4876799,185730,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,338,6,4,4,1.8,CCCCCCNC(=O)/N=C(\N)NC1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
56954517,81572,0,None,-14,2,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,502,17,6,6,0.5,N/C(=N\C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1ncn[nH]1)NCCCc1ncn[nH]1,10.1021/jm201128q
CHEMBL2165629,81572,0,None,-14,2,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,502,17,6,6,0.5,N/C(=N\C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1ncn[nH]1)NCCCc1ncn[nH]1,10.1021/jm201128q
CHEMBL4856572,184389,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,402,8,4,4,3.0,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(c1ccccc1)C(C)C,10.1016/j.ejmech.2021.113190
1204,1879,109,None,-64,11,Human,5.8,pEC50,=,5.8,Functional,AntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassayAntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acsmedchemlett.0c00033
