ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
1247,1879,109,None,-64,11,Human,5.8,pEC50,=,5.8,Functional,AntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassayAntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acsmedchemlett.0c00033
1375,1879,109,None,-64,11,Human,5.8,pEC50,=,5.8,Functional,AntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassayAntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acsmedchemlett.0c00033
774,1879,109,None,-64,11,Human,5.8,pEC50,=,5.8,Functional,AntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassayAntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acsmedchemlett.0c00033
CHEMBL90,1879,109,None,-64,11,Human,5.8,pEC50,=,5.8,Functional,AntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassayAntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acsmedchemlett.0c00033
DB05381,1879,109,None,-64,11,Human,5.8,pEC50,=,5.8,Functional,AntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassayAntagonistactivityatGsalphas-coupledhumanH2RexpressedinbaculovirusinfectedSf9cellsincubatedfor60minsinpresenceofhistaminebyGTPgammaSbindingassay,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1021/acsmedchemlett.0c00033
56954002,81576,0,None,1,2,Human,7.8,pEC50,=,7.8,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,620,19,6,8,3.7,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL2165633,81576,0,None,1,2,Human,7.8,pEC50,=,7.8,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,620,19,6,8,3.7,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
44414337,79647,0,None,-1,2,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanH2RAgonistactivityathumanH2R,ChEMBL,945,24,3,9,8.3,CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCC/N=C(\NC#N)NCCCOc3cccc(CN4CCCCC4)c3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,10.1016/j.bmcl.2006.05.039
CHEMBL213357,79647,0,None,-1,2,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanH2RAgonistactivityathumanH2R,ChEMBL,945,24,3,9,8.3,CC1(C)C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCC/N=C(\NC#N)NCCCOc3cccc(CN4CCCCC4)c3)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,10.1016/j.bmcl.2006.05.039
90667237,108892,0,None,-,1,Human,4.8,pEC50,=,4.8,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,356,9,3,4,2.8,Cc1nc(CCCCN/C(=N\C#N)NCCSc2ccccc2)c[nH]1,10.1039/C3MD00245D
CHEMBL3220638,108892,0,None,-,1,Human,4.8,pEC50,=,4.8,Functional,AgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcountingAgonistactivityathumanrecombinanthistamineH2receptor-GsalphasfusionproteinexpressedinSf9cellsassessedas[35S]GTPgammaSbindingafter90minsbyliquidscintillationcounting,ChEMBL,356,9,3,4,2.8,Cc1nc(CCCCN/C(=N\C#N)NCCSc2ccccc2)c[nH]1,10.1039/C3MD00245D
CHEMBL4864067,184873,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,360,7,4,4,1.8,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCc1ccccc1,10.1016/j.ejmech.2021.113190
CHEMBL4874758,185578,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,298,6,4,4,1.0,CCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1016/j.ejmech.2021.113190
CHEMBL4857560,184454,0,None,4,3,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,394,8,4,4,3.2,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CC1CCCCC1,10.1016/j.ejmech.2021.113190
CHEMBL4860528,184634,0,None,-30,4,Human,6.8,pEC50,=,6.8,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,326,8,4,4,1.8,CCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1016/j.ejmech.2021.113190
CHEMBL4874758,185578,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,298,6,4,4,1.0,CCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1016/j.ejmech.2021.113190
46887042,8646,0,None,-6,5,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,319,7,4,3,2.6,C[C@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)C1CCCCC1,10.1016/j.bmcl.2010.03.082
CHEMBL1096430,8646,0,None,-6,5,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,319,7,4,3,2.6,C[C@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)C1CCCCC1,10.1016/j.bmcl.2010.03.082
126688,400,25,None,1,3,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,157,2,2,4,0.5,NCCc1sc(nc1C)N,10.1021/jm201128q
4025,400,25,None,1,3,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,157,2,2,4,0.5,NCCc1sc(nc1C)N,10.1021/jm201128q
CHEMBL293762,400,25,None,1,3,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,157,2,2,4,0.5,NCCc1sc(nc1C)N,10.1021/jm201128q
44481214,5632,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,314,7,4,2,1.2,NC(=O)/N=C(/NCCCc1ccccc1)NCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078358,5632,0,None,-,1,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,314,7,4,2,1.2,NC(=O)/N=C(/NCCCc1ccccc1)NCCc1c[nH]cn1,10.1021/jm900526h
46887080,8432,0,None,1,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,365,7,4,5,3.2,Cc1nc(N)sc1CCCNC(=N)NC(=O)C[C@@H](C)C1CCCCC1,10.1016/j.bmcl.2010.03.082
CHEMBL1094452,8432,0,None,1,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,365,7,4,5,3.2,Cc1nc(N)sc1CCCNC(=N)NC(=O)C[C@@H](C)C1CCCCC1,10.1016/j.bmcl.2010.03.082
71458814,81590,0,None,-1,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,345,7,3,4,2.0,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCc1ccccc1,10.1021/jm201128q
CHEMBL2165646,81590,0,None,-1,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,345,7,3,4,2.0,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCc1ccccc1,10.1021/jm201128q
56954227,81580,0,None,-4,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,564,17,6,8,2.3,N/C(=N\C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1)NCCCc1cnc(N)s1,10.1021/jm201128q
CHEMBL2165637,81580,0,None,-4,2,Human,7.7,pEC50,=,7.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,564,17,6,8,2.3,N/C(=N\C(=O)CCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1)NCCCc1cnc(N)s1,10.1021/jm201128q
CHEMBL4846638,183712,0,None,3,3,Human,7.7,pEC50,=,7.7,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,380,7,4,4,2.8,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)C1CCCCC1,10.1016/j.ejmech.2021.113190
155544816,174312,0,None,2,2,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,2.9,COc1ccc(-c2nc(N)nc3c2CC(C)CC3)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4567405,174312,0,None,2,2,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,2.9,COc1ccc(-c2nc(N)nc3c2CC(C)CC3)cc1,10.1021/acs.jmedchem.9b00241
56954318,81584,0,None,-19,3,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,444,13,6,4,0.1,N/C(=N\C(=O)CCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
CHEMBL2165640,81584,0,None,-19,3,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,444,13,6,4,0.1,N/C(=N\C(=O)CCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
CHEMBL4878215,185822,0,None,-,1,Human,6.7,pEC50,=,6.7,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,344,3,4,4,1.4,N/C(=N\C(=O)NCc1ccccc1)NC1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
155544816,174312,0,None,2,2,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,2.9,COc1ccc(-c2nc(N)nc3c2CC(C)CC3)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4567405,174312,0,None,2,2,Human,5.7,pEC50,=,5.7,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,2.9,COc1ccc(-c2nc(N)nc3c2CC(C)CC3)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4846638,183712,0,None,3,3,Human,6.7,pEC50,=,6.7,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,380,7,4,4,2.8,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)C1CCCCC1,10.1016/j.ejmech.2021.113190
CHEMBL4846380,183694,0,None,-23,4,Human,6.6,pEC50,=,6.6,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,350,6,4,5,1.9,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1ccco1,10.1016/j.ejmech.2021.113190
56954425,81587,0,None,-1,3,Human,7.6,pEC50,=,7.6,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,584,23,6,4,4.0,N/C(=N\C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
CHEMBL2165643,81587,0,None,-1,3,Human,7.6,pEC50,=,7.6,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,584,23,6,4,4.0,N/C(=N\C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1c[nH]cn1)NCCCc1c[nH]cn1,10.1021/jm201128q
155523256,170029,0,None,-3,2,Human,6.6,pEC50,=,6.6,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,3.2,COc1cccc(-c2nc(N)nc3c2CCCC3C)c1,10.1021/acs.jmedchem.9b00241
CHEMBL4452406,170029,0,None,-3,2,Human,6.6,pEC50,=,6.6,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,3.2,COc1cccc(-c2nc(N)nc3c2CCCC3C)c1,10.1021/acs.jmedchem.9b00241
56954125,81577,0,None,5,2,Human,7.6,pEC50,=,7.6,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,676,23,6,8,5.3,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
CHEMBL2165634,81577,0,None,5,2,Human,7.6,pEC50,=,7.6,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,676,23,6,8,5.3,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1021/jm201128q
155523256,170029,0,None,-3,2,Human,6.6,pEC50,=,6.6,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,269,2,1,4,3.2,COc1cccc(-c2nc(N)nc3c2CCCC3C)c1,10.1021/acs.jmedchem.9b00241
