ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
155525816,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4456972,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
155553964,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4576986,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
46830167,8645,0,None,-42,5,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,313,7,4,3,2.2,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.03.082
CHEMBL1096429,8645,0,None,-42,5,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,313,7,4,3,2.2,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccc1,10.1016/j.bmcl.2010.03.082
25149521,178313,0,None,-9,3,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,375,8,4,3,3.2,N=C(NCCCc1c[nH]cn1)NC(=O)CC(c1ccccc1)c1ccccc1,10.1016/j.bmcl.2010.10.041
CHEMBL471413,178313,0,None,-9,3,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphasbysteady-stateGTPaseactivityassay,ChEMBL,375,8,4,3,3.2,N=C(NCCCc1c[nH]cn1)NC(=O)CC(c1ccccc1)c1ccccc1,10.1016/j.bmcl.2010.10.041
155525816,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4456972,170337,0,None,7,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,257,1,1,3,3.3,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
155553964,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4576986,174734,0,None,11,2,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,273,1,1,3,3.8,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
155565842,174893,0,None,-5,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,317,1,1,3,3.9,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4580450,174893,0,None,-5,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,317,1,1,3,3.9,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4853668,184200,0,None,-3,4,Human,7.1,pEC50,=,7.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassayAgonistactivityathumanhistamineH2receptorexpressedinHEK293Tcellsco-expressingELucCbybetaarrestin2recruitmentassay,ChEMBL,340,9,4,4,2.2,CCCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,10.1016/j.ejmech.2021.113190
59868,93633,51,None,-,1,Human,5.1,pEC50,=,5.1,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,211,3,2,4,1.6,CCCN[C@@H]1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
CHEMBL249420,93633,51,None,-,1,Human,5.1,pEC50,=,5.1,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,211,3,2,4,1.6,CCCN[C@@H]1CCc2nc(N)sc2C1,10.1016/j.ejmech.2021.113190
155532722,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4467878,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
155532722,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
CHEMBL4467878,171069,0,None,3,2,Human,6.1,pEC50,=,6.1,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,253,1,1,3,3.5,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,10.1021/acs.jmedchem.9b00241
44481758,5611,0,None,-,1,Human,5.1,pEC50,=,5.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,324,9,3,3,2.4,N#C/N=C(\NCCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
CHEMBL1078212,5611,0,None,-,1,Human,5.1,pEC50,=,5.1,Functional,AgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassayAgonistactivityathumanhistamineH2receptorexpressedinSf9cellscoexpressingGsalphaSproteinbysteady-stateGTPaseassay,ChEMBL,324,9,3,3,2.4,N#C/N=C(\NCCCCc1ccccc1)NCCCc1c[nH]cn1,10.1021/jm900526h
46887079,8396,0,None,2,4,Human,8.0,pEC50,=,8.0,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,365,7,4,5,3.2,Cc1nc(N)sc1CCCNC(=N)NC(=O)CC(C)C1CCCCC1,10.1016/j.bmcl.2010.03.082
CHEMBL1094142,8396,0,None,2,4,Human,8.0,pEC50,=,8.0,Functional,AgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassayAgonistactivityatGsalphaS-fusedhumanhistamineH2receptorexpressedinSf9cellsby[35S]GTPgammaSbindingassay,ChEMBL,365,7,4,5,3.2,Cc1nc(N)sc1CCCNC(=N)NC(=O)CC(C)C1CCCCC1,10.1016/j.bmcl.2010.03.082
56954229,81581,0,None,-1,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,648,23,6,8,4.7,N/C(=N\C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1)NCCCc1cnc(N)s1,10.1021/jm201128q
CHEMBL2165638,81581,0,None,-1,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassayAgonistactivityathumanH2R-GsalphasexpressedinSf9cellsat0.1nMto10uMbysteadystateGTPaseactivityassay,ChEMBL,648,23,6,8,4.7,N/C(=N\C(=O)CCCCCCCCCCCCCCC(=O)/N=C(\N)NCCCc1cnc(N)s1)NCCCc1cnc(N)s1,10.1021/jm201128q
155559319,174142,0,None,13,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,239,1,1,3,3.2,CC1CCCc2c(-c3ccccc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
CHEMBL4563363,174142,0,None,13,2,Human,7.0,pEC50,=,7.0,Functional,AgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassayAgonistactivityatrecombinanthumanGs-coupledH2receptorexpressedinHEK293Tcellsassessedasinhibitionofforskolin-stimulatedcAMPaccumulationpreincubatedfor10to15followedbyforskolin-stimulationbyGlo-sensorassay,ChEMBL,239,1,1,3,3.2,CC1CCCc2c(-c3ccccc3)nc(N)nc21,10.1021/acs.jmedchem.9b00241
1204,1879,109,None,-64,11,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
1247,1879,109,None,-64,11,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
1375,1879,109,None,-64,11,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
774,1879,109,None,-64,11,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
CHEMBL90,1879,109,None,-64,11,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
DB05381,1879,109,None,-64,11,Human,6.0,pEC50,=,6.0,Functional,Agonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysisAgonistactivityathumanhistaminereceptorexpressedinsf9insectcellmembranesco-exprssingGsalphaSincubatedfor90mins[35S]GTPgammaSbindingbasedmicrobetascintillationcountinganalysis,ChEMBL,111,2,2,2,-0.1,NCCc1cnc[nH]1,10.1016/j.ejmech.2021.113190
54754351,67804,0,None,-,0,Human,5.5,pKi,=,5.5,Functional,AntagonistactivityathistamineH2receptorAntagonistactivityathistamineH2receptor,ChEMBL,277,4,1,5,2.1,CN1CCN(c2cc(NCCC(C)(C)C)ncn2)CC1,10.1016/j.bmcl.2011.07.114
CHEMBL1915535,67804,0,None,-,0,Human,5.5,pKi,=,5.5,Functional,AntagonistactivityathistamineH2receptorAntagonistactivityathistamineH2receptor,ChEMBL,277,4,1,5,2.1,CN1CCN(c2cc(NCCC(C)(C)C)ncn2)CC1,10.1016/j.bmcl.2011.07.114
57395620,67803,0,None,-,0,Human,5.1,pKi,=,5.1,Functional,AntagonistactivityathistamineH2receptorAntagonistactivityathistamineH2receptor,ChEMBL,263,5,3,5,2.1,CC(C)(C)CCNc1cc(N[C@H]2CCNC2)ncn1,10.1016/j.bmcl.2011.07.114
CHEMBL1915534,67803,0,None,-,0,Human,5.1,pKi,=,5.1,Functional,AntagonistactivityathistamineH2receptorAntagonistactivityathistamineH2receptor,ChEMBL,263,5,3,5,2.1,CC(C)(C)CCNc1cc(N[C@H]2CCNC2)ncn1,10.1016/j.bmcl.2011.07.114
126688,400,25,None,1,3,Human,6.4,pEC50,=,6.4,Functional,UnclassifiedUnclassified,GuidetoPharmacology,157,2,2,4,0.5,NCCc1sc(nc1C)N,19072936
4025,400,25,None,1,3,Human,6.4,pEC50,=,6.4,Functional,UnclassifiedUnclassified,GuidetoPharmacology,157,2,2,4,0.5,NCCc1sc(nc1C)N,19072936
CHEMBL293762,400,25,None,1,3,Human,6.4,pEC50,=,6.4,Functional,UnclassifiedUnclassified,GuidetoPharmacology,157,2,2,4,0.5,NCCc1sc(nc1C)N,19072936
1229,727,0,None,-,1,Human,5.7,pEC50,None,5.7,Functional,UnclassifiedUnclassified,GuidetoPharmacology,262,5,3,2,2.0,CNC(=S)NCCCCc1cccc2c1cn[nH]2,9681472
5311293,727,0,None,-,1,Human,5.7,pEC50,None,5.7,Functional,UnclassifiedUnclassified,GuidetoPharmacology,262,5,3,2,2.0,CNC(=S)NCCCCc1cccc2c1cn[nH]2,9681472
18381,211922,0,None,1,4,Human,8.3,pIC50,=,8.3,Functional,NoneNone,DrugCentral,469,4,2,6,3.2,CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=C(Cl)C=CC=C1Cl,None
30699,211915,0,None,-1,14,Human,8.3,pIC50,=,8.3,Functional,NoneNone,DrugCentral,423,7,2,8,0.5,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSC1=CC=NC=C1)C2=O)C(O)=O,None
180,397,45,None,-151,27,Human,8.2,pIC50,=,8.2,Functional,NoneNone,DrugCentral,277,3,0,1,4.2,CN(CCC=C1c2ccccc2CCc2c1cccc2)C,None
200,397,45,None,-151,27,Human,8.2,pIC50,=,8.2,Functional,NoneNone,DrugCentral,277,3,0,1,4.2,CN(CCC=C1c2ccccc2CCc2c1cccc2)C,None
2160,397,45,None,-151,27,Human,8.2,pIC50,=,8.2,Functional,NoneNone,DrugCentral,277,3,0,1,4.2,CN(CCC=C1c2ccccc2CCc2c1cccc2)C,None
CHEMBL629,397,45,None,-151,27,Human,8.2,pIC50,=,8.2,Functional,NoneNone,DrugCentral,277,3,0,1,4.2,CN(CCC=C1c2ccccc2CCc2c1cccc2)C,None
DB00321,397,45,None,-151,27,Human,8.2,pIC50,=,8.2,Functional,NoneNone,DrugCentral,277,3,0,1,4.2,CN(CCC=C1c2ccccc2CCc2c1cccc2)C,None
46780481,106951,16,None,-,1,Human,8.1,pIC50,=,8.1,Functional,NoneNone,DrugCentral,285,0,0,2,4.3,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,None
9903970,106951,16,None,-,1,Human,8.1,pIC50,=,8.1,Functional,NoneNone,DrugCentral,285,0,0,2,4.3,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,None
CHEMBL3187365,106951,16,None,-,1,Human,8.1,pIC50,=,8.1,Functional,NoneNone,DrugCentral,285,0,0,2,4.3,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,None
CHEMBL3544974,106951,16,None,-,1,Human,8.1,pIC50,=,8.1,Functional,NoneNone,DrugCentral,285,0,0,2,4.3,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,None